geneID	SP1	GMEB1	ETV3	YY1	ETS1	ZBTB33	NRF1	USF2	STAT1::STAT2	ATF1	IRF1	ZFX	HSF1	ELF1	RUNX2	BACH1::MAFK	ZNF143	SREBF1	MAFF	FOS::JUN	RUNX1	FOXP1	GABPA	GATA3	KLF5	SREBF2	NFKB1	SRF	NR3C1	MTF1	EWSR1::FLI1	BCL6	RXRA	STAT6	ZEB1	JUN	NFATC2	GFI1	RFX1	SP4	POU2F2	USF1	ZNF354C	REST	CTCF	THAP1	ZBTB7B	ARID5A	TBP	FOXK1	AHR::ARNT	BSX	CEBPZ	CREB3	DBX2	DMRT3	EBF1	EPAS1	FOXO4	FUBP1	GSX1	HLTF	HMBOX1	HMGA1	HMX2	HOXA2	HOXA3	HOXD10	HOXD9	IKZF1	IRF3	IRF6	LHX9	MAFK	MEOX2	MITF	MYC	NFIX	NFYB	NKX2-5	NR1I2	OSR2	OVOL1	PLAG1	POU2F1	PPARA	RHOXF1	SOX10	SOX13	SOX15	SPIB	TBX19	TBX2	Peak_Counts	Peak_Length	Expression
ENSMUSG00000022861	1.0000000037	1.00002710244	1.00000031681	1.0	1.00000043884	1.0	1.0	1.0	1.0	1.0000000119	1.0	1.00000000023	1.0	1.0	1.00000074822	1.0	1.0	1.00000014712	1.00000000002	1.00006659665	1.00007746318	1.00000000885	1.00000013594	1.0	1.00000000025	1.00000017273	1.0	1.0	1.0	1.0	1.0	1.0000000001	1.0	1.0	1.00000000087	1.00000000066	1.00003761499	1.00003998015	1.00000000001	1.0	1.0	1.0	1.00164959521	1.0	1.00000000044	1.00078417701	1.00000000003	1.00000311569	1.00000002523	1.0000000016	1.00006543667	1.00000006924	1.00000000418	1.0	1.00000018768	1.00000021832	1.00000000109	1.00000433648	1.00000007033	1.00000958757	1.00013282421	1.00750370303	1.00000037482	1.00140607561	1.0	1.00000710573	1.00289473116	1.000000008	1.0000794687	1.00130709519	1.00000000045	1.00000059074	1.00000049174	1.0	1.00000675797	1.00000280694	1.00000001656	1.00447162732	1.0	1.00027607649	1.00000016246	1.00000001172	1.00010971842	1.00000002536	1.00000000343	1.00000000175	1.00000009898	1.00408301805	1.00000012568	1.0008645611	1.00006945244	1.0	1.00000016749	4.11459756926	66.7805664409	4.6478254441
ENSMUSG00000034311	0.99999999996	0.997058763384	0.999999791419	0.999999998937	0.999999999898	0.999999999868	0.99999999911	1.0	1.0	0.998027409559	0.999999999984	0.999983418502	1.0	1.0	0.999999195375	0.999999999981	1.0	0.999999979273	0.999999999662	0.999849646875	0.999998491736	0.999999999994	0.999999999861	0.999999999999	0.999994833606	0.999999883339	1.0	1.0	1.0	0.999999997405	1.0	0.999999999789	1.0	0.999999999976	0.999999991008	1.0	0.999346184263	0.999994857057	0.999999999365	1.0	1.0	0.999999999999	0.999767290448	1.0	0.999999999997	0.9996915273	0.999999999852	0.999340700429	0.999999997923	0.99999999998	0.99986139666	0.999999963294	0.99999931445	0.999999999851	0.999999771405	0.999999968258	0.999999990477	0.999992736409	0.999999995855	0.999997214426	0.999886983453	0.999173421853	0.999999960113	0.999812306457	0.999999999966	0.999997657496	0.998743396336	0.999999942971	0.999999872743	0.999879717213	0.999999946492	0.999999219982	0.999999754625	1.0	0.999998445895	0.999895374476	1.0	0.996056652241	0.999999999832	0.999912787006	0.999999712234	0.99999999111	0.998375049801	0.99999958201	0.999999999986	0.999997917718	0.99999997073	0.99934461312	0.999999796808	0.999629589113	0.999962068182	1.0	0.999997566904	0.214411271887	0.010528018133	4.535226347
ENSMUSG00000044770	0.999939918456	0.999790021375	0.999999820079	0.999999983928	0.999999973793	0.999999999598	0.99999947644	0.999999999113	0.999999999936	0.999999128479	1.0	0.999999962798	0.999999999808	0.999999999961	0.999300620404	0.999999999985	1.0	0.999991317562	0.999999967538	0.999316902005	0.993362938073	0.999999126979	0.999999990693	0.999999905954	0.99041065916	0.99993175242	1.0	1.0	1.0	0.999999999951	1.0	0.999993270244	1.0	0.999999999987	0.989909081755	0.999999999557	0.999826120555	0.999899753309	0.999999999896	0.999943672029	0.999999999855	0.999999997214	0.984662223369	1.0	0.999999999984	0.996970994471	0.999999807749	0.99997121275	0.999558830366	0.999999454884	0.999609810357	0.993544068991	0.999986025984	0.99999999996	0.999995355253	0.999703824183	0.999999984777	0.999844737337	0.99996641416	0.999835369303	0.9867183352	0.97223426197	0.999872537141	0.998177101888	0.999999983462	0.998531818781	0.988420073702	0.999889293648	0.999931645599	0.98788513703	0.999999851005	0.999989989827	0.995193175938	0.999999900908	0.998543869599	0.9997356853	0.999999974171	0.99435734462	0.999997267034	0.989485781335	0.999942606357	0.999999638445	0.994759980242	0.999999803278	0.999999993702	0.999999665118	0.989098678645	0.99300730739	0.999994907949	0.995461264172	0.999687150162	1.0	0.999968338711	0.237405393677	0.0140773768889	-5.613895173
ENSMUSG00000032009	0.999999999369	0.999841025316	0.999999911795	0.999999988423	0.999996618853	0.999999999021	0.999999999999	1.0	0.999999997173	0.999999820383	0.999999999996	0.999998411353	1.0	0.999999999999	0.99999775132	0.999998193995	1.0	0.999996024785	0.999999979627	0.998161926728	0.999968175585	0.999997618061	0.99999994057	0.99999997861	0.998860546026	0.999983064412	1.0	1.0	1.0	0.999999999998	1.0	0.999999251292	1.0	0.999984048771	0.999965293335	0.999999996241	0.997837996994	0.999708511829	0.999999999981	0.999999999999	0.999298841416	0.999999998695	0.996260762759	1.0	0.999999999999	0.999716022738	0.999999978893	0.999897257231	0.999883895482	0.999999513215	0.998246842572	0.999833526592	0.9999408508	0.999999996687	0.999954232681	0.999560837851	0.999999996573	0.999975257377	0.991187214587	0.999795846029	0.998340446949	0.966968409773	0.999750201928	0.995829085117	0.999999633971	0.998410001217	0.990631420716	0.999988891273	0.999901681317	0.999794021103	0.999999992155	0.999997235814	0.99959943518	0.99999994795	0.997950509434	0.999962287669	0.99999996532	0.999777915886	0.999999999257	0.997171213423	0.999999838391	0.999999705787	0.99733601824	0.999999997651	0.999996554841	0.999998896883	0.998535228569	0.993890189058	0.999970210202	0.998380635249	0.995134553102	1.0	0.999941627836	0.094802219972	0.00446349865911	-3.5788184599
ENSMUSG00000070056	0.999896710441	0.999988483107	0.999999616017	0.999999999998	0.999999982002	0.999999999734	0.999999999945	0.99999209465	0.999999999737	0.999999831055	1.0	0.999875484159	0.999999999991	1.0	0.999999523929	0.999999999452	1.0	0.999986404124	0.999999763733	0.99950942049	0.999985201992	0.999999997023	0.999999993052	0.999999830982	0.999823728144	0.999987256189	1.0	1.0	1.0	0.999999999999	1.0	0.999999994282	1.0	0.99999999915	0.999999969666	0.999999999807	0.999807479596	0.999988146587	0.999999999825	0.999999999906	0.999999999859	0.999998669258	0.999085588613	1.0	0.999999999379	0.998674439194	0.999999970789	0.99999713416	0.99999917448	0.999999999665	0.99972598351	0.999998740721	0.99999970393	0.999999994722	0.999933429767	0.999999842666	0.9999999995	0.994885553271	0.999999625783	0.999995280369	0.99919692132	0.942998368167	0.999992804514	0.999740545843	0.99999999291	0.999989377141	0.991401364084	0.999998983459	0.999998294637	0.987347790995	0.999999972787	0.999999549998	0.999990324332	0.999996951457	0.999959884517	0.999867821169	0.999999987089	0.994713568375	0.999999999991	0.996359041834	0.999223956489	0.999982735526	0.998869914708	0.999999994179	0.999999938531	0.999999144235	0.98792246765	0.997568284204	0.999996978926	0.999053523674	0.99907305099	0.999999999822	0.999791127481	0.334072501485	0.0201048887375	-3.8985615162
ENSMUSG00000038776	0.999882598103	0.999431893503	0.999984139073	0.999999639781	0.999840861272	0.999999999234	0.999999978829	0.999999998408	0.999999988426	0.999999179973	0.999999999126	0.999979855924	0.999999999994	0.999999965282	0.999986681578	0.999999999503	1.0	0.99999591805	0.999999993856	0.998841996729	0.999842020774	0.999999383127	0.999993094624	0.99999986205	0.998843798261	0.999984491659	0.99999999995	1.0	0.999999999999	0.999999999621	1.0	0.999998950614	1.0	0.999999999899	0.999443847599	0.99999997301	0.999222159557	0.999933548714	0.999999999979	0.999977902996	0.999999999993	0.999999958571	0.981319392352	1.0	0.999999953756	0.997026306118	0.999996312912	0.999993736813	0.999977414995	0.999999650281	0.998885395323	0.99995328111	0.999998105378	0.999999998652	0.99996204042	0.999999404349	0.999999184758	0.98245579902	0.999926893815	0.999958002739	0.999186981414	0.932659321739	0.999997629156	0.998831335992	0.999996553921	0.999947484968	0.985518801502	0.999971580484	0.999820579922	0.997114235304	0.999999001081	0.999996958484	0.999952944138	0.999999021593	0.999921812497	0.999804621428	0.999999928101	0.99570058394	0.99999999969	0.993408208715	0.999997088127	0.999998091927	0.998388624676	0.999998633295	0.999999544397	0.999999304448	0.980160835729	0.99251135095	0.999845401283	0.992021951022	0.985262873678	1.0	0.999500790597	0.0806646703778	0.0039154836714	-5.7361907672
ENSMUSG00000038227	1.00000089161	1.00813633363	1.00000514775	1.00009438147	1.00000954566	1.00000000259	1.00000081349	1.00000039502	1.00000000091	1.00022516267	1.00000000004	1.00001774978	1.0	1.00000000002	1.00000607295	1.00000000806	1.0	1.00010463805	1.00000006092	1.00019033377	1.00002686315	1.0000003332	1.00000029643	1.0	1.00000043677	1.00013936517	1.0	1.0	1.0	1.00000000313	1.0	1.00001818013	1.0	1.00000000045	1.00041473402	1.0000000534	1.00126417609	1.00047704328	1.00000000006	1.0	1.00000000635	1.00000197654	1.0039983619	1.0	1.00000057407	1.00472168901	1.00000025139	1.00000204165	1.00619391239	1.00000001208	1.00412337902	1.00668553171	1.000001303	1.00000000044	1.00580593026	1.00001606252	1.00000003051	1.00341922922	1.00004966391	1.00014030216	1.01189469942	1.01321556551	1.00007458419	1.00078652411	1.00000127967	1.00274781024	1.02021342122	1.00011718547	1.00210048817	1.00222729875	1.00000042776	1.00009951192	1.00267214405	1.00000034266	1.00703015877	1.00041323936	1.00039549273	1.00237026169	1.00000000026	1.00490899586	1.00008387407	1.00073112216	1.00344968613	1.00000710855	1.00000002897	1.0000085011	1.00844874449	1.00641614269	1.00390119443	1.0053745827	1.00036614972	1.00000000008	1.00001031295	14.3263072725	310.100585713	6.6127394877
ENSMUSG00000079339	0.999893388903	0.999976470651	0.999999717426	0.999999999993	0.999996957729	0.999999999997	0.999999889151	0.999999992379	0.999999396833	0.999999863912	0.999999999844	0.99999999822	1.0	0.999999999994	0.999995613152	0.999999997942	1.0	0.999999456733	0.999996811291	0.999760950516	0.999979336739	0.999999976141	0.999999590366	0.999999798133	0.9999736061	0.999999471433	1.0	1.0	1.0	0.999999999999	1.0	0.999999998808	0.999999999999	0.999999999998	0.999999898445	0.999999942868	0.999926631633	0.999889838373	0.99999921681	1.0	0.999999999942	0.999999996626	0.998844441079	1.0	0.999999992847	0.999385580904	0.999999999945	0.999998907872	0.999998011467	0.999999998984	0.999877537332	0.999981459811	0.999995539104	0.999999999963	0.999998991365	0.999999939621	0.999709329055	0.999779329043	0.999999548673	0.999913917465	0.999585126404	0.971510672604	0.999994061344	0.999399422366	0.999999984332	0.999633453076	0.9863111289	0.999944221348	0.999919092624	0.989163335147	0.999998994158	0.999986537035	0.999941799955	0.999986840255	0.999246043318	0.999902304329	0.999978419521	0.999176081393	0.999999999967	0.99875677421	0.999999870177	0.999999817645	0.999582822238	0.999999926707	0.999997091844	0.999994414838	0.988374726561	0.998511645444	0.999999757646	0.99921745952	0.999703761681	0.999999999999	0.999993996613	0.153589981524	0.00864737429454	-6.0224089412
ENSMUSG00000066721	0.99999999829	0.96491557059	0.999999897655	0.999999999999	0.99999900768	0.999999987281	0.999998930749	0.999700604142	0.999999999949	0.999965839306	0.999999999999	0.999998034603	1.0	0.999999999778	0.999999951604	0.999999996479	1.0	0.999998360356	1.0	0.999909751136	0.999998584501	0.999999411039	0.999999559515	0.999999999999	0.999999999998	0.999999101789	1.0	0.999999999992	1.0	0.999999889674	0.999999984883	0.999999993862	1.0	0.999999999944	0.99999991268	1.0	0.998788471168	0.999997432614	0.999999999977	1.0	0.999999999978	0.999966645733	0.999747703692	1.0	0.999999999999	0.999810664474	0.999999999919	0.999995884224	0.999999991053	0.999999987686	0.999870507094	0.999938000861	0.999999899988	0.999999999997	0.999999826127	0.999999975262	0.999999999846	0.999990174573	0.999934133026	0.999928269051	0.999725298514	0.98447722022	0.99999852246	0.998746991129	0.999999999705	0.999968882422	0.997867412577	0.999923073645	0.999988441483	0.999948838933	0.999999975676	0.999996235285	0.999878752078	1.0	0.999973639149	0.999869369397	0.999999999953	0.99938192358	1.0	0.999070548604	0.999999862981	0.999999689257	0.999749900018	0.999999974521	0.999999985629	0.999994804038	0.999387025559	0.999816944966	0.999997104555	0.999349302248	0.99982521093	1.0	0.999998214904	0.404983610731	0.0269341234709	3.1277818334
ENSMUSG00000020297	0.999996074248	0.987743539497	0.999973263826	0.999999999267	0.999420845339	0.999999991586	0.99999999475	0.999999992776	0.999999871536	0.999830030859	0.999999999997	0.999999091611	0.999999999991	0.999999980859	0.999987752316	0.999999998179	1.0	0.999357810646	0.999998923068	0.999078380393	0.999368532399	0.999999999822	0.999991199342	0.999999882783	0.999999978711	0.999949086732	0.999999999525	1.0	1.0	0.999999999612	1.0	0.999999993207	0.999999993464	0.99999999984	0.999999809746	0.999999998122	0.999616220872	0.999096871086	0.999999999904	0.999999999911	0.999999999931	0.999999997773	0.990978807478	1.0	0.999999999924	0.997001208902	0.999887181437	0.999814225949	0.999960920639	0.999999973887	0.999747997139	0.994275536584	0.999839490642	0.999999985325	0.998764207959	0.999781015812	0.999999987893	0.999797462141	0.99999535184	0.999970369051	0.982490154742	0.963960177319	0.999903812972	0.998154268542	0.999998689722	0.991283475786	0.984186125462	0.999981369359	0.999962628746	0.98673373979	0.999999415851	0.999998762884	0.993270889791	0.999995732764	0.992393355906	0.999466398816	0.999999983089	0.991233290201	0.999999999993	0.998116516049	0.999995417255	0.999989757515	0.998354202516	0.999995321733	0.999999745467	0.996375453809	0.981807337079	0.988694059557	0.999997795119	0.995470426279	0.996937698514	0.999999999974	0.999755711792	0.0784178529053	0.00374129587793	-5.9117890208
ENSMUSG00000006362	1.00003929786	1.00247704398	1.0000593071	1.00000024498	1.00110519254	1.00000000251	1.00000162751	1.0001728157	1.00000000455	1.00000757754	1.00000000471	1.00014290665	1.0	1.00000018868	1.00001252043	1.00001409594	1.00000000236	1.00002880295	1.00000527357	1.00956252379	1.00034177438	1.00003777501	1.00015425123	1.00000007847	1.00823310287	1.00002985315	1.00000000002	1.0	1.0	1.00000003097	1.0	1.00000279365	1.0	1.00000006999	1.00005015588	1.00000000014	1.0017015183	1.00042171987	1.0000000004	1.00000000001	1.00000004957	1.00002035293	1.02251515041	1.0	1.00000008407	1.0051301131	1.00000011681	1.00069483001	1.0000039419	1.00000038139	1.00287057004	1.00033038354	1.00003844571	1.00000006	1.00008426946	1.00000068125	1.00044772932	1.04788061096	1.00287426096	1.00053253648	1.0057920205	1.10479110879	1.00002569543	1.00292535014	1.00000149133	1.00159642911	1.03858061434	1.00005188763	1.00020070653	1.00653602469	1.0000027631	1.00000227144	1.00115110236	1.00006554388	1.00209001966	1.00119543007	1.00118193981	1.01045394637	1.00000010403	1.00800170334	1.03515189521	1.00000428375	1.0040090969	1.00002310881	1.00000069626	1.00000221241	1.01577642363	1.02171766255	1.00001835098	1.00926036004	1.00562493241	1.00000000037	1.00032728682	41.6908328229	928.348545849	4.6016492426
ENSMUSG00000042817	1.00021213268	1.00015141206	1.00000077584	1.00000000013	1.00000007743	1.00000003753	1.00000002712	1.00000000203	1.00000000034	1.00000298761	1.00000000004	1.00000020697	1.0	1.00000000001	1.00004215475	1.00000004955	1.0	1.00000241669	1.00000000003	1.00152658634	1.00005174379	1.00000000602	1.00000007017	1.0	1.00003453613	1.00000387656	1.0	1.0	1.00000000063	1.00000000337	1.0	1.00000027693	1.0	1.00000000071	1.00000033926	1.00000021426	1.00007050755	1.00049938638	1.00000006355	1.00000000004	1.00000000002	1.00000000002	1.0070425362	1.0	1.00000000002	1.00967029607	1.00000068504	1.00000164936	1.00000265826	1.00000001736	1.00070816018	1.00000654144	1.00000846201	1.0	1.00000694033	1.00000019322	1.00000039713	1.00248900165	1.00037503397	1.00008951416	1.00461474081	1.0376574511	1.00012746211	1.00115831588	1.00000434469	1.00154635869	1.00684294896	1.00002944295	1.00011648804	1.00225316222	1.00000005301	1.00003666697	1.00117502136	1.00000000074	1.00086737926	1.00009569627	1.00005909561	1.00301056094	1.0000000028	1.00187066989	1.00000156863	1.00000010287	1.00044799172	1.00000019391	1.00000009172	1.00014681559	1.00606674684	1.00573540971	1.00004468453	1.0023536489	1.00635302277	1.0	1.00001067459	10.6276973614	225.560534512	6.1615034042
ENSMUSG00000068227	0.999998199201	0.999741782472	0.999999712761	0.999999998002	0.999998209779	0.99999999991	0.999999380383	0.99999999858	0.999999935527	0.999999037398	1.0	0.999998918923	0.999999999997	0.99999999999	0.999918989086	0.999999996325	1.0	0.999650481875	0.999999999333	0.998156739104	0.99457477879	0.999999998769	0.999999994121	0.999999999995	0.999969512664	0.999619980237	0.999999999999	0.999999999996	1.0	0.999999999982	1.0	0.999998200205	1.0	0.999999831416	0.999999964304	0.99999999993	0.999605372024	0.997209707115	0.999999997682	0.999999999998	0.999999999998	0.999999921025	0.992443746179	1.0	0.999999999929	0.998616479279	0.999999992335	0.999998272619	0.999997123084	0.999999994804	0.998177325798	0.999997289062	0.999995585414	0.99999999673	0.99997435556	0.99999746027	0.999998316263	0.971303617465	0.999997844618	0.999794661371	0.996169260267	0.93394996102	0.999995954723	0.998951279378	0.999999995066	0.995443599045	0.979585193836	0.999982441	0.999995705918	0.994358321047	0.99999998819	0.999996527913	0.999608780301	0.999999999411	0.99831774648	0.999875681382	0.999999886054	0.999647824087	0.999999999961	0.998712639467	0.999992264207	0.999992034864	0.998845067459	0.999998931352	0.99999991329	0.999996154034	0.996967417506	0.997450531144	0.999999495403	0.998621952761	0.989637162851	1.0	0.999994395361	0.0406937370994	0.00209496347139	-5.6168576196
ENSMUSG00000024659	1.00000000003	1.00001271818	1.00045914835	1.00000003947	1.00000093864	1.00000000005	1.0	1.0	1.00000000535	1.00000001075	1.00000000227	1.00000004091	1.00000000413	1.00000000149	1.00000000688	1.0	1.0	1.00000001718	1.00000000457	1.00011709504	1.00244635752	1.0000016688	1.0000029018	1.00000002798	1.00000000007	1.00000023969	1.0	1.0	1.0	1.0	1.0	1.000000009	1.0	1.0000000747	1.0	1.0	1.000321371	1.00003950392	1.00000002309	1.0	1.00000055481	1.00000000001	1.00496208681	1.0	1.0	1.00021248084	1.00000000011	1.00000139699	1.0000432911	1.00000005762	1.00019159193	1.00004110208	1.0000004112	1.0	1.00000074272	1.00000002177	1.00000085667	1.00000596651	1.00000139939	1.00465544229	1.00029587283	1.01649122652	1.00000415525	1.00184156053	1.00000001405	1.00006292943	1.00171424954	1.00009483048	1.00001745004	1.00039402166	1.00000004596	1.000222779	1.0000223706	1.00000008648	1.00003521126	1.00000734235	1.0	1.00026669641	1.0	1.00067033332	1.00000190008	1.00000012937	1.00046227583	1.00000000043	1.0000025903	1.00000000323	1.0089576201	1.00126080668	1.00000870366	1.00054763933	1.00034729819	1.0	1.00000009027	9.49525840187	201.533936358	4.3213950826
ENSMUSG00000059108	1.00193906265	1.00000615153	1.00000041897	1.00000000275	1.0000001098	1.00000006796	1.00000000001	1.00000000069	1.00000053556	1.0000000102	1.00000000116	1.00000001792	1.0	1.00000000016	1.00000139683	1.00000000025	1.0	1.00046385956	1.00000000109	1.00029935208	1.00002458883	1.00000004398	1.0000008434	1.0	1.00304382732	1.00249912755	1.0	1.0	1.0	1.00000000001	1.0	1.00000538825	1.0	1.00000000022	1.00000005185	1.0	1.00104538927	1.00010305022	1.00000225058	1.00000000001	1.00000000048	1.00000000001	1.02099388866	1.0	1.00000000039	1.00025613068	1.00000196103	1.00000628364	1.00000453309	1.00000011002	1.00008774973	1.00008969127	1.00000055765	1.00000000006	1.00000860242	1.00000068386	1.00042346558	1.0050811295	1.00001310375	1.00002373434	1.00016723106	1.02086335751	1.00001114015	1.00017875138	1.0000000091	1.0000185013	1.01154577863	1.00000130188	1.00005012842	1.0043426125	1.00000014478	1.00000730973	1.00015480342	1.0	1.00012192125	1.000040842	1.00000000795	1.00005567182	1.00000001927	1.00176132907	1.00000141201	1.00028451283	1.00155125539	1.00000182208	1.00000030595	1.00000031858	1.00454574891	1.00439758333	1.00043702083	1.00154500144	1.00366718376	1.0	1.00001489084	3.92628145283	70.4018054585	3.9966237528
ENSMUSG00000030792	0.999999998616	0.996462730354	0.999999894152	1.0	0.999999998568	0.999999999961	0.999999177	0.999999999994	0.999999999975	0.999999920357	1.0	0.999999734482	1.0	1.0	0.999999993129	0.99999999766	1.0	0.999999324557	0.999999999864	0.999642045766	0.999798324056	0.999999745716	0.999999995828	0.999999999998	0.999999999981	0.999999374444	1.0	1.0	1.0	0.999999802233	1.0	0.999999782129	1.0	1.0	0.99999987007	1.0	0.999916740308	0.999989640418	0.99999998623	0.999999913349	1.0	0.999999999999	0.993953498722	1.0	0.999999999989	0.999908375701	0.999999999799	0.999998866921	0.999999783434	0.999999917481	0.990809155737	0.999999942185	0.999995561552	0.999999999994	0.9999882225	0.999954430082	0.999999999986	0.999848019305	0.99998775363	0.999998831939	0.999301306825	0.998629108354	0.999983238388	0.99997179809	0.999999997241	0.999992303404	0.99633515011	0.999999991899	0.999999879094	0.999773207401	0.999999992673	0.999999671957	0.999999486689	0.999999999463	0.999992072625	0.999941641408	0.999999994027	0.999926825383	0.999999991545	0.999453023312	0.999995489696	0.999999890716	0.998774282242	0.999999984169	0.999999998598	0.999999912019	0.999966552415	0.996834159093	0.999999983017	0.999054948604	0.999841853695	1.0	0.999868351504	0.300997957945	0.0180284489496	3.7117551338
ENSMUSG00000037202	0.99994748085	0.999992752038	0.999999916094	0.999999999875	0.999999998647	0.999999999998	0.999999999949	0.999999999871	0.999999999964	0.999999884394	1.0	0.999999999354	1.0	0.999999999998	0.999998498578	0.999999999981	1.0	0.999986583132	0.99999999999	0.999938866423	0.999974121817	0.999999985655	0.999999995634	0.999999928031	0.999975331992	0.999976827973	1.0	1.0	1.0	0.999999999995	1.0	0.999999883717	1.0	0.999999999348	0.999165096941	0.999999999922	0.999165224903	0.999939495381	0.999971040439	1.0	0.999999999999	0.99999999999	0.99863895498	1.0	0.999999999999	0.999272635735	0.99999764852	0.999999947996	0.999999973065	0.999999991599	0.999931323847	0.999963326201	0.99999983546	0.999999999997	0.999994649319	0.999999979046	0.999999978795	0.999947723165	0.999971802204	0.999995401088	0.998205735938	0.983241737995	0.999998287216	0.999992658416	0.999999999043	0.9994352487	0.996277889982	0.999999914959	0.999999617884	0.987465857454	0.999999895411	0.999976312769	0.99997960167	0.999999999998	0.999941352478	0.999996651336	0.999999982636	0.99993087404	0.999999999994	0.999890690479	0.999997236606	0.999999990936	0.996806349355	0.999999995128	0.999999607464	0.999999957542	0.999999949948	0.999713532256	0.999994342523	0.99959148751	0.999844240862	0.999999999923	0.999844483335	0.177678951852	0.00758261782935	-4.1712961824
ENSMUSG00000030523	0.999999529448	0.999809353774	0.999994291262	0.999999999209	0.999909729915	0.999999999932	0.999997518804	0.999688487404	0.999999999112	0.999999093873	0.999999997421	0.999911012409	0.999999999998	0.999999999976	0.999996621622	0.99999863284	0.999999999992	0.999971583122	0.999999859029	0.993197702566	0.99978900295	0.999999904278	0.999987342057	0.999999882784	0.999604787743	0.999979372403	0.999999998574	1.0	1.0	0.999999999629	1.0	0.999998667317	0.999999994617	0.997653543256	0.999195292524	0.999999999983	0.999454179914	0.999584485556	0.999999999697	1.0	0.999999885109	0.99996819984	0.988046054912	1.0	0.99999999992	0.990636755525	0.999999982783	0.999993292774	0.999305564816	0.999531844095	0.99497815341	0.998079515616	0.999989235169	0.999999991093	0.99996704973	0.999954662121	0.999999999325	0.936222088749	0.994470841634	0.999477638815	0.997682488397	0.907120492135	0.999621920788	0.998940901119	0.999999994756	0.999482607647	0.983746827893	0.999996111313	0.999946506449	0.989232627892	0.999999667675	0.99999983271	0.9986632904	0.999999829007	0.99816102711	0.999463888155	0.999991812419	0.978809831084	0.999999998631	0.997695050554	0.999998332493	0.999862901059	0.99737100995	0.999999682222	0.999982893313	0.999634138861	0.984982635012	0.989669834917	0.999807556814	0.996619306494	0.988393763214	0.999999999948	0.99995598769	0.0659400550312	0.00329410943936	-3.8314516644
ENSMUSG00000007207	0.997753791367	0.99892867736	0.99999720855	0.999999999995	0.999999901519	0.999999921595	0.999992037448	0.999999999999	0.999999999649	0.99999998013	1.0	0.999963538007	1.0	0.999999748307	0.999999552944	0.999999993549	1.0	0.999999768958	0.999999999979	0.999607174808	0.999998868667	0.999999999959	0.999983581459	0.99999999263	0.981548788959	0.999999707016	1.0	1.0	1.0	0.999999999994	1.0	0.999999986518	1.0	1.0	0.999999940143	1.0	0.999975739709	0.998983491237	0.999999999924	0.999999999983	1.0	0.999999999783	0.996947085361	1.0	0.99999999985	0.999177567898	0.999999965623	0.999999709292	0.999999723154	0.999999999917	0.999844051507	0.999999970706	0.999999869349	0.999999999939	0.99999999056	0.999999958966	0.99999999922	0.999816245587	0.999999995313	0.999972170677	0.9999204828	0.981825848284	0.999999224719	0.999895642062	0.999999996493	0.99999047364	0.99255312816	0.99999996947	0.999999791808	0.976700896701	0.999998035883	0.999999957879	0.999992975034	0.999999999998	0.99998269119	0.999157025894	0.999999999999	0.998321173902	1.0	0.999635722515	0.999999931449	0.999999821503	0.99926791975	0.999994837005	0.999999975425	0.999999408311	0.99947873442	0.998094487215	0.999999994356	0.998785265348	0.995721996619	1.0	0.999998712981	0.0742475703687	0.00395938368293	-3.013380149
ENSMUSG00000058794	1.00000008355	1.00001346991	1.00000006299	1.00000000003	1.00000000085	1.0	1.00000000003	1.0	1.0000000002	1.00000004373	1.00000000001	1.00000017843	1.0	1.0	1.00000024138	1.00000000001	1.0	1.00000144558	1.00000000004	1.00038689414	1.0000189686	1.00000000005	1.00000001869	1.0	1.00000002643	1.00000161011	1.0	1.0	1.0	1.0	1.0	1.00000002435	1.0	1.0	1.00030513979	1.0	1.00011258749	1.00006140986	1.0	1.0	1.0	1.0	1.00523751361	1.0	1.00000000014	1.00016118911	1.00000000074	1.00000023034	1.00000146997	1.0000000003	1.0001357545	1.00000000186	1.00001064672	1.00000005918	1.00000143136	1.00000012313	1.00000000034	1.00011550542	1.00000041928	1.00001684594	1.00010004033	1.02245276563	1.0000027177	1.00009562173	1.00000000034	1.0000062367	1.00388601865	1.00000003825	1.00000022369	1.00048029325	1.00000003226	1.00000002123	1.00000032156	1.0	1.00002266159	1.00001631606	1.00000003878	1.00071422731	1.00000000129	1.00046150371	1.00000315885	1.00000077167	1.00034472053	1.00000002752	1.00000000675	1.00003597683	1.00212480383	1.00482471012	1.00000959556	1.00170924257	1.00012593902	1.0	1.0000035454	2.40851084498	37.4203493819	4.8686521223
